name,resultv,latency,inlen,outlen,mem,tprocess2,tprocess3,tkafka,kafkalen,tdatabase,resulsetlen,numthread,tranrate,loadcpu,freemem
1678833194651,200,3295,2922,6305,34535.7890625,1074,736,297,77,1188,9688,10,300,0.18903102020212992,467058688
1678833194381,200,5053,17982,8999,36458.6875,1555,1105,2362,157,31,17,10,300,0.18903102020212992,466010112
1678833204858,200,5356,8222,4119,31762.25,1991,2808,465,208,92,17,10,300,0.07907001183562108,436772864
1678833205256,200,2643,13902,11095,31770.359375,795,350,1216,62,282,8288,10,300,0.07907001183562108,438468608
1678833205317,200,8419,11582,5799,31841.140625,1940,5889,465,236,125,17,10,300,0.07907001183562108,438468608
1678833204887,200,4836,6982,3499,35067.4140625,2022,1662,963,210,188,17,10,300,0.07907001183562108,436772864
1678833204749,200,4013,6502,3259,35067.4140625,1146,746,1916,172,205,17,10,300,0.07907001183562108,435613696
1678833204111,200,7597,10102,5059,35089.515625,1988,4171,979,211,459,17,10,300,0.07907001183562108,436019200
1678833203950,200,7771,6042,3029,35103.21875,1980,4191,981,268,619,17,10,300,0.07907001183562108,434860032
1678833207741,200,2565,4662,2339,35103.21875,457,939,518,148,651,17,10,300,0.03281066555568878,432508928
1678833205082,200,3788,5322,4797,36447.1875,1939,140,983,23,726,4272,10,300,0.07907001183562108,435613696
1678833204773,200,4820,14402,7209,36476.7890625,2084,763,1058,166,915,17,10,300,0.07907001183562108,435613696
1678833217415,200,21766,2362,1189,23783.6953125,4783,173,16783,281,27,17,10,300,0.10134743235570695,392552448
1678833241843,200,1253,7762,3889,29674.6015625,883,262,76,244,32,17,10,300,0.028789833362183194,328069120
1678833218245,200,16078,3082,1549,29674.6015625,1117,8845,6035,258,81,17,10,300,0.28055881530262045,410791936
1678833218270,200,7602,5362,2689,33779.9375,843,2155,4424,225,180,17,10,300,0.0213444067601231,332386304
1678833217536,200,8385,19842,9929,33813.5546875,841,2892,4601,206,51,17,10,300,0.10134743235570695,390475776
1678833218806,200,6578,11002,5509,34861.03125,988,51,5430,214,109,17,10,300,0.022941342024565933,373288960
1678833218541,200,8070,82,49,22692.2734375,846,2059,4604,146,561,17,10,300,0.0213444067601231,334536704
1678833218440,200,8160,18642,9329,22713.453125,845,2060,4604,237,651,17,10,300,0.0213444067601231,334376960
1678833217384,200,22163,13562,6789,22740.578125,13859,20,7324,129,960,17,10,300,0.10134743235570695,390483968
1678833217985,200,12408,8362,9697,22751.3671875,2049,4101,5275,91,983,11032,10,300,0.28055881530262045,410677248
1678833218684,200,7431,5582,8013,28655.171875,1788,41,4595,85,1007,10444,10,300,0.022941342024565933,366612480
1678833246449,200,5550,8882,4449,40970.5546875,3834,1321,211,211,184,17,10,300,0.10483088374759987,326115328
1678833247133,200,3361,19462,11925,40970.5546875,839,2171,224,23,127,4388,10,300,0.10096724647653926,337489920
1678833246087,200,6581,18322,10543,41064.78125,3212,1,3080,15,288,2764,10,300,0.10483088374759987,326062080
1678833246553,200,5771,13562,9671,27198.8828125,3866,1354,238,30,313,5780,10,300,0.10483088374759987,326115328
1678833246507,200,5826,11482,10333,27237.515625,3834,1397,271,71,324,9184,10,300,0.10483088374759987,326156288
1678833247155,200,6152,18442,14625,36430.6328125,792,2291,3038,89,31,10808,10,300,0.10096724647653926,336965632
1678833247377,200,12098,17142,8579,24597.640625,4152,3146,4763,255,37,17,10,300,0.10096724647653926,335654912
1678833246264,200,16373,17022,8519,24825.3203125,4090,4279,7972,283,32,17,10,300,0.10483088374759987,326041600
1678833247529,200,13016,16402,14397,37013.5234375,4086,839,8009,105,82,12393,10,300,0.10096724647653926,333762560
1678833247041,200,17086,13342,10281,40734.3671875,3087,3879,10085,45,35,7220,10,300,0.115438572642024,331255808
1678833257436,200,10157,19402,9709,22269.7578125,1757,1039,7234,202,127,17,10,300,0.051317887724223084,339415040
1678833257438,200,12775,4062,2039,23346.3984375,805,1921,10011,240,38,17,10,300,0.051317887724223084,339501056
1678833260171,200,9134,10662,5339,23364.59375,849,164,8062,261,59,17,10,300,0.061880533778118064,338522112
1678833257446,200,12871,662,339,23364.59375,951,2764,9068,170,88,17,10,300,0.051317887724223084,339505152
1678833265998,200,3135,8722,4369,24615.34375,1862,920,214,121,139,17,10,300,0.04143686368045337,321064960
1678833257636,200,12299,4362,2189,24615.34375,1755,1113,9217,285,214,17,10,300,0.051317887724223084,339415040
1678833257624,200,11373,7662,7066,27562.03125,1713,16,9243,37,401,6470,10,300,0.051317887724223084,342507520
1678833269181,200,8663,17042,8529,33763.5234375,4350,31,3991,240,291,17,10,300,0.06616403175026625,336199680
1678833272324,200,8089,18582,9299,34790.453125,4702,15,3269,217,103,17,10,300,0.15283752857178723,347836416
1678833274630,200,6166,16022,8019,40692.6640625,3283,21,2752,289,110,17,10,300,0.07681807614630515,340201472
1678833274515,200,8798,17602,9406,23436.3203125,4267,880,3593,7,52,1210,10,300,0.07681807614630515,340373504
1678833274603,200,8767,7602,3809,23463.5390625,4244,814,3616,128,93,17,10,300,0.07681807614630515,340373504
1678833269264,200,16788,7582,3799,23553.6796875,4381,674,11600,222,133,17,10,300,0.06616403175026625,334192640
1678833274550,200,8862,16962,8489,27942.390625,4260,831,3643,185,128,17,10,300,0.07681807614630515,340373504
1678833282586,200,3795,19882,9949,27949.9765625,757,954,1939,199,145,17,10,300,0.036630063373241456,347549696
1678833274477,200,12359,5702,9004,32997.5625,4267,3727,3571,105,794,12306,10,300,0.07681807614630515,341250048
1678833274295,200,12411,15122,13975,33005.6171875,4248,3739,3649,110,775,12828,10,300,0.07681807614630515,341651456
1678833270294,200,16693,2542,6479,33116.4140625,3290,26,12474,84,903,10416,10,300,0.062439936349228405,308637696
1678833285441,200,10179,6202,3109,37086.5859375,1025,1731,7376,147,47,17,10,300,0.029958505600332794,362438656
1678833290800,200,5893,402,209,25405.5703125,858,2836,2161,174,38,17,10,300,0.0873868369061394,366608384
1678833290690,200,5962,17842,13863,32403.5625,858,2836,2144,79,124,9884,10,300,0.0873868369061394,366596096
1678833290273,200,8882,9382,4699,32685.5625,1239,66,7546,215,31,17,10,300,0.0873868369061394,366653440
1678833288221,200,10138,13102,6559,33463.5859375,2456,2482,5161,185,39,17,10,300,0.09669079576163933,359206912
1678833290764,200,9008,4282,2149,33478.3984375,1241,83,7632,180,52,17,10,300,0.0873868369061394,366653440
1678833298290,200,4231,5362,7007,38904.5,195,72,3878,66,86,8652,10,300,0.04272109843105128,383328256
1678833289972,200,12933,12202,6109,40687.5234375,2492,2352,8062,182,27,17,10,300,0.0873868369061394,366190592
1678833290099,200,12950,2862,7017,28457.7421875,2767,2058,8049,93,76,11172,10,300,0.0873868369061394,366649344
1678833290163,200,15959,302,2403,31529.8046875,2665,2148,11104,24,42,4504,10,300,0.0873868369061394,366653440
1678833290174,200,15809,17442,8729,31553.5859375,1928,1891,11932,176,58,17,10,300,0.0873868369061394,366653440
1678833303275,200,10163,9742,4879,40827.3515625,2201,15,7832,236,115,17,10,300,0.05066821261965411,370532352
1678833303205,200,10298,8222,4119,42847.140625,3569,2200,4351,192,178,17,10,300,0.05066821261965411,370532352
1678833309143,200,3497,16862,8439,42847.140625,1013,2107,307,282,70,17,10,300,0.05872234860695214,365924352
1678833312220,200,1550,1182,599,22575.921875,1014,0,305,134,231,17,10,300,0.05617481907905653,355057664
1678833312143,200,1566,15682,7849,22575.921875,974,19,472,146,101,17,10,300,0.05617481907905653,353316864
1678833306341,200,7480,16122,8069,27251.8984375,2881,869,3384,269,346,17,10,300,0.11522550219315612,372576256
1678833309099,200,4780,4602,7733,31069.8984375,1076,1067,2453,89,184,10864,10,300,0.05872234860695214,365924352
1678833306143,200,8593,5242,4264,38512.53125,2893,5,4983,18,712,3286,10,300,0.05783138467343259,370757632
1678833306377,200,7825,4082,6801,21351.9921875,2874,876,3258,75,817,9520,10,300,0.11522550219315612,373002240
1678833306280,200,5399,15182,14353,28720.3828125,1086,1126,2267,117,920,13524,10,300,0.06091652238024299,367132672
1678833318275,200,9147,11922,5969,41323.265625,5115,1865,2117,169,50,17,10,300,0.06979334406185603,358502400
1678833318710,200,3150,17342,8679,42846.8203125,869,36,2116,155,129,17,10,300,0.30672268829010596,362106880
1678833318643,200,8575,6862,3439,22051.0,5040,1174,2191,176,170,17,10,300,0.28349001876405516,351076352
1678833319129,200,7555,17742,12166,22580.1875,5097,18,2116,39,324,6590,10,300,0.04068409690548297,366952448
1678833318420,200,10193,17522,8769,24376.53125,1742,5124,3261,143,66,17,10,300,0.06979334406185603,352317440
1678833318916,200,5108,11282,5649,24396.234375,863,880,3261,215,104,17,10,300,0.30672268829010596,362541056
1678833318735,200,8240,14162,7089,24452.5625,948,3879,3256,145,157,17,10,300,0.30672268829010596,362106880
1678833318652,200,8702,12842,6429,25553.6171875,949,2771,4967,215,15,17,10,300,0.30672268829010596,362106880
1678833318593,200,12195,14782,14037,38510.2578125,5055,1003,5932,115,205,13292,10,300,0.28349001876405516,351076352
1678833319307,200,17797,10402,8466,22009.484375,874,5013,11791,38,119,6530,10,300,0.025262601713297517,379273216
1678833334399,200,4921,3342,1679,31312.234375,2870,31,1988,219,32,17,10,300,0.06524942820621074,346263552
1678833332483,200,7458,15142,11511,37669.3203125,1535,2259,3339,51,325,7880,10,300,0.04410215479728465,351997952
1678833332442,200,8764,16942,14225,22638.4140625,1527,4714,1890,96,633,11508,10,300,0.04410215479728465,351997952
1678833332364,200,10899,6082,3049,23292.5546875,1486,5450,3947,174,16,17,10,300,0.04410215479728465,351997952
1678833336276,200,6050,7842,3929,29134.3203125,945,31,5031,248,43,17,10,300,0.014967454001685093,344285184
1678833332637,200,9354,10942,9937,32205.34375,978,3282,4972,69,122,8932,10,300,0.04410215479728465,351907840
1678833336067,200,5438,2702,1359,35438.40625,957,134,4070,161,277,17,10,300,0.10806310877415895,348246016
1678833342982,200,5408,15362,10946,35492.421875,947,9,4072,38,380,6530,10,300,0.037575596087232134,352772096
1678833334496,200,11790,2762,1389,36164.171875,976,2852,5031,174,130,17,10,300,0.07849100770001081,340819968
1678833334526,200,11877,1202,609,36185.421875,2951,45,8731,124,150,17,10,300,0.0,340819968
1678833346879,200,21744,12702,6359,41575.4375,17976,2871,373,179,524,17,10,300,0.10775886841119175,349642752
1678833346546,200,21976,17802,13241,29345.09375,17976,2871,376,66,753,8680,10,300,0.10775886841119175,349642752
1678833346267,200,22049,9642,8161,29366.6796875,2871,58,18358,39,762,6680,10,300,0.07275961080243898,350969856
1678833353221,200,2486,14262,7139,31343.2734375,1911,21,162,300,392,17,10,300,0.030374464980600365,799469568
1678833353186,200,4129,12682,9351,35014.9296875,1919,3,2160,33,47,6020,10,300,0.030374464980600365,796327936
1678833372180,200,1402,16942,10027,26088.484375,1168,16,126,17,92,3112,10,300,0.024229494905000936,765788160
1678833350634,200,8343,17062,10899,26724.21875,4925,58,3216,25,144,4736,10,300,0.07344246217333968,349130752
1678833350320,200,9491,11822,5919,26840.078125,4994,957,3216,282,324,17,10,300,0.07344246217333968,346955776
1678833350531,200,9987,5902,2959,29624.625,4170,899,4126,202,792,17,10,300,0.07344246217333968,346955776
1678833372407,200,2331,6502,7206,23773.7109375,1119,65,186,52,961,7910,10,300,0.024229494905000936,768798720
1678833348279,200,18347,9382,10655,24204.078125,5031,8979,3264,101,1073,11929,10,300,0.07344246217333968,346976256
1678833350298,200,10597,7062,8823,28351.296875,5957,1054,2324,86,1262,10584,10,300,0.07344246217333968,346955776
1678833373554,200,16753,7882,4460,37959.6171875,1127,0,15433,6,193,1039,10,300,0.07479151953678943,767782912
1678833371932,200,17736,17482,14341,41972.0078125,1143,849,15431,93,313,11200,10,300,0.08403315246351321,764067840
1678833375226,200,18033,10042,5029,42447.5390625,5065,10,12927,160,31,17,10,300,0.07157930517453095,765460480
1678833379570,200,14601,5022,6641,24040.40625,2700,3472,8248,61,181,8260,10,300,0.07196489655232766,756506624
1678833380121,200,14622,42,5425,24189.921875,5980,3444,4987,89,211,10808,10,300,0.07196489655232766,758026240
1678833380418,200,14684,19002,14541,29809.3359375,7785,3375,3192,81,332,10080,10,300,0.07196489655232766,759480320
1678833380303,200,15635,10462,5239,33359.875,5975,3403,6117,248,140,17,10,300,0.07196489655232766,759201792
1678833379387,200,20649,3782,1899,33391.703125,7733,8453,4372,197,91,17,10,300,0.07196489655232766,756514816
1678833394887,200,2497,11482,5749,36378.375,1003,141,1136,250,217,17,10,300,0.02372227302772882,851177472
1678833397177,200,2396,13282,10941,38474.2265625,980,4,1216,59,196,8600,10,300,0.022122601465020864,905375744
1678833394794,200,4588,2822,1419,38523.3203125,992,2164,1217,146,215,17,10,300,0.02372227302772882,853319680
1678833379355,200,20566,18202,9109,22998.46875,5931,8100,6183,282,352,17,10,300,0.07196489655232766,756506624
1678833380591,200,12696,15382,13529,27160.4453125,2024,7799,2349,98,524,11676,10,300,0.07196489655232766,759570432
1678833405767,200,5776,3482,1749,40751.203125,2702,2234,792,300,48,17,10,300,0.07592992254162745,876642304
1678833406817,200,5868,11962,5989,40811.59375,2704,2185,788,150,191,17,10,300,0.10698358365152534,879570944
1678833406846,200,3798,6902,3459,40814.6015625,1736,34,1823,230,205,17,10,300,0.10698358365152534,882794496
1678833406983,200,5073,6882,3449,40833.59375,1714,1308,1807,200,244,17,10,300,0.10698358365152534,880107520
1678833406778,200,7775,11522,5769,40906.9609375,2429,2151,3164,163,31,17,10,300,0.10698358365152534,880095232
1678833405616,200,11316,2582,1299,41649.8515625,2366,12,8835,189,103,17,10,300,0.07592992254162745,878968832
1678833405637,200,9057,8562,6823,43745.4375,2799,3154,2916,27,188,5084,10,300,0.07592992254162745,876683264
1678833407158,200,8728,11062,5539,23136.4140625,2462,22,6146,287,97,17,10,300,0.10698358365152534,883380224
1678833406719,200,13884,4482,2249,23910.7890625,2745,1364,9680,275,95,17,10,300,0.10698358365152534,880095232
1678833406691,200,14913,1362,5049,29470.0390625,2740,2213,9681,66,279,8736,10,300,0.10698358365152534,878329856
1678833419325,200,14259,16222,8119,39563.3515625,7343,1563,5215,253,138,17,10,300,0.05170344571285451,901935104
1678833426103,200,1530,17502,8759,43003.21875,1079,163,144,128,143,17,10,300,0.02194162175119926,893407232
1678833417264,200,9916,18922,10151,43132.984375,3194,4198,2108,8,416,1381,10,300,0.08585107331567848,902533120
1678833417126,200,15054,10202,5109,43188.2265625,1240,9203,4273,167,337,17,10,300,0.04324946456058632,913620992
1678833419203,200,13334,7302,3659,43188.2265625,3999,8543,280,205,512,17,10,300,0.05170344571285451,901873664
1678833417313,200,11328,18862,9439,43202.6875,3902,5211,1577,233,638,17,10,300,0.08585107331567848,904695808
1678833426282,200,2712,11602,6520,43613.6640625,1080,70,279,8,1283,1438,10,300,0.02194162175119926,891691008
1678833419427,200,14267,1362,3136,25607.890625,3996,8544,285,26,1442,4910,10,300,0.05170344571285451,905764864
1678833417312,200,7265,8522,10001,21595.921875,3195,19,2300,96,1751,11480,10,300,0.08585107331567848,902533120
1678833422251,200,3166,4202,8732,21623.90625,1057,28,230,114,1851,13263,10,300,0.02194162175119926,888557568
1678833439347,200,4342,10602,5309,29493.40625,1705,2169,420,244,48,17,10,300,0.07218377581660156,955760640
1678833438699,200,9381,10002,5009,30619.2109375,1705,7167,325,159,184,17,10,300,0.05163057742410459,967589888
1678833440109,200,2595,12562,9471,36293.6875,1712,212,395,36,276,6380,10,300,0.07218377581660156,955760640
1678833438835,200,8755,6782,7196,36323.796875,6179,22,2082,49,472,7610,10,300,0.05163057742410459,960806912
1678833440576,200,6597,2002,4821,43225.3984375,1407,1713,3434,49,42,7640,10,300,0.07218377581660156,955744256
1678833440632,200,8036,3302,1659,25922.640625,1070,1714,5084,175,168,17,10,300,0.07218377581660156,958955520
1678833439461,200,8391,4502,2259,26550.109375,5910,1872,360,258,249,17,10,300,0.07218377581660156,955744256
1678833439162,200,6792,2822,1419,26590.828125,5921,17,335,244,519,17,10,300,0.24529130952906109,974254080
1678833440271,200,10096,4062,2039,33060.640625,6032,1871,447,196,1746,17,10,300,0.07218377581660156,955744256
1678833454085,200,2341,8362,8046,36694.796875,841,173,378,50,949,7730,10,300,0.03248938183466852,1069490176
1678833439048,200,8495,15462,12106,37170.40625,4880,7,1594,60,2014,8750,10,300,0.24529130952906109,974327808
1678833458274,200,8059,6922,3469,25024.6015625,1035,5032,1954,235,38,17,10,300,0.09572654902063826,1048489984
1678833453943,200,13176,7602,3809,25026.6328125,6986,28,6095,123,67,17,10,300,0.03248938183466852,1070342144
1678833461590,200,6051,19362,9689,31776.2890625,2931,2155,918,156,47,17,10,300,0.06561961971614023,1072345088
1678833454203,200,14034,14682,7349,31776.2890625,4711,403,8843,300,77,17,10,300,0.03248938183466852,1071652864
1678833460127,200,6154,7702,9171,35568.640625,1033,2198,2805,87,117,10640,10,300,0.06561961971614023,1072345088
1678833461846,200,5981,10922,9071,40399.1640625,1804,29,4076,45,72,7220,10,300,0.06561961971614023,1075322880
1678833461776,200,10038,1802,909,40665.15625,1850,3092,5063,129,33,17,10,300,0.06561961971614023,1073119232
1678833453861,200,18120,7562,3789,41879.015625,6994,39,11050,143,37,17,10,300,0.03248938183466852,1069547520
1678833459881,200,12076,16702,13503,27993.109375,2838,3088,5091,83,1059,10304,10,300,0.06561961971614023,1073119232
1678833459684,200,17924,13402,10971,22110.9765625,2911,3001,8836,64,862,8540,10,300,0.06561961971614023,1072439296
1678833472607,200,8097,2522,6931,24344.390625,3842,987,2368,94,900,11340,10,300,0.0359649456574075,1067544576
1678833472628,200,9010,2442,1229,24752.8125,3881,2,5097,214,30,17,10,300,0.0359649456574075,1073197056
1678833478598,200,7946,15042,7529,35930.140625,3641,42,4132,123,50,17,10,300,0.05360913594160485,1048662016
1678833486486,200,2058,1982,999,35930.140625,759,122,1113,219,64,17,10,300,0.06930524031891984,1049587712
1678833475560,200,10598,19542,14139,42416.7109375,1295,3651,5612,66,40,8736,10,300,0.03688993685019934,1051803648
1678833473538,200,11810,13822,6919,24014.203125,4022,758,6937,150,93,17,10,300,0.07504937991886501,1072689152
1678833484624,200,5924,19822,14531,27562.7265625,934,108,4707,72,175,9240,10,300,0.05915662191806366,1046994944
1678833477565,200,12125,15002,7509,29298.390625,2786,44,9212,185,83,17,10,300,0.05360913594160485,1046433792
1678833476560,200,12385,522,1585,29312.421875,3623,337,8336,14,89,2648,10,300,0.05360913594160485,1045131264
1678833473476,200,14792,13562,6789,29834.0234375,3964,869,9851,239,108,17,10,300,0.07504937991886501,1072689152
1678833484533,200,8770,10102,5059,29837.3203125,891,934,6737,140,208,17,10,300,0.05915662191806366,1047584768
1678833473507,200,16452,18302,9159,30679.6015625,3989,35,9823,198,42,17,10,300,0.07504937991886501,1072988160
1678833491629,200,10237,16742,8379,24926.5859375,1563,3,8532,129,138,17,10,300,0.04047923338723775,1028886528
1678833491640,200,10297,7842,9115,24926.5859375,1565,39,8533,84,160,10388,10,300,0.04047923338723775,1026392064
1678833494384,200,8328,4662,4641,32599.3515625,2985,336,4956,24,50,4620,10,300,0.057541070765758075,1025789952
1678833495755,200,6454,17162,15415,25146.6875,993,297,4952,119,212,13669,10,300,0.6012714245033979,1017745408
1678833497418,200,5509,13022,11369,36312.984375,2856,5,2096,77,552,9716,10,300,0.09142787817886198,1025253376
1678833495931,200,6887,2802,7323,40586.5390625,996,286,4956,100,649,11844,10,300,0.6012714245033979,1019817984
1678833494300,200,7949,5642,4348,24054.03125,984,23,6908,16,34,3054,10,300,0.10383634183673728,1019817984
1678833494466,200,10012,15282,11386,26191.2109375,2885,2986,4005,48,136,7490,10,300,0.057541070765758075,1026609152
1678833497285,200,8695,6162,3089,26660.6328125,2881,64,5719,189,31,17,10,300,0.09142787817886198,1022959616
1678833499864,200,5785,1462,739,26660.6328125,1981,17,3749,238,38,17,10,300,0.02932478419688702,1009045504
1678833505886,200,6095,9162,4589,32271.625,4285,48,1691,229,71,17,10,300,0.04943202645542298,998240256
1678833509752,200,5847,12822,6419,40870.7421875,850,218,4734,255,45,17,10,300,0.09523306589566558,999800832
1678833511476,200,4301,19162,9589,43455.921875,3176,167,810,290,148,17,10,300,0.03720233400657851,1011154944
1678833505920,200,10210,16722,12939,25702.109375,1511,4318,4149,71,232,9156,10,300,0.04943202645542298,998240256
1678833511397,200,6860,13242,6629,27177.75,3352,1520,1951,189,37,17,10,300,0.09523306589566558,999800832
1678833508330,200,9367,9762,9739,34332.765625,3939,3300,1958,77,170,9716,10,300,0.06633742186308988,1003454464
1678833507731,200,8745,14502,13897,27515.6171875,3001,1511,2339,115,61,13292,10,300,0.09523306589566558,1000546304
1678833519528,200,4017,17382,8699,27592.46875,711,38,3098,208,170,17,10,300,0.024112676647540104,934109184
1678833507897,200,14265,3522,1769,29340.4140625,3939,938,9174,175,214,17,10,300,0.09523306589566558,1000591360
1678833509674,200,16994,9302,8006,32566.875,3940,3295,6005,40,573,6710,10,300,0.09523306589566558,999800832
1678833508234,200,15954,5242,2629,32805.7265625,3189,1675,11057,298,33,17,10,300,0.09523306589566558,1000484864
1678833523577,200,11919,722,369,40364.21875,3923,3133,4830,183,33,17,10,300,0.08043818593823936,932458496
1678833523474,200,11890,12862,6439,42251.609375,2290,1589,7975,170,36,17,10,300,0.08043818593823936,932462592
1678833526662,200,7882,1902,5627,30299.15625,3051,1655,3076,73,100,9352,10,300,0.06668596633767929,919183360
1678833533719,200,8135,18142,12636,35053.3671875,2863,120,5049,44,103,7130,10,300,0.07450700376053453,918863872
1678833526511,200,13898,8602,4309,35077.265625,1617,4038,8183,282,60,17,10,300,0.04622773314877086,919392256
1678833524618,200,11002,19562,16108,26707.6328125,2587,23,8212,108,179,12654,10,300,0.07412223617749565,922611712
1678833523659,200,15509,11482,11019,33785.8984375,1080,4355,9749,86,325,10556,10,300,0.08043818593823936,929857536
1678833532023,200,11917,2562,5416,38958.0390625,3053,1652,7173,55,39,8270,10,300,0.07450700376053453,922161152
1678833524764,200,16443,6782,8305,25150.859375,2750,3281,10262,78,150,9828,10,300,0.04213207765938637,920125440
1678833532394,200,17174,9462,9631,37184.6015625,2865,224,13065,78,115,9800,10,300,0.03183844774271519,919937024
1678833540559,200,12272,13302,6659,40330.7578125,2160,1987,8042,182,83,17,10,300,0.029142771805647692,912723968
1678833545669,200,8146,17062,11276,26369.546875,981,71,6981,29,113,5490,10,300,0.06729623707633274,920682496
1678833541697,200,8189,15942,11176,26434.1875,3907,95,4057,37,130,6410,10,300,0.045616056934471835,904830976
1678833545671,200,11062,4442,2229,29299.453125,969,3941,6077,217,75,17,10,300,0.06729623707633274,922001408
1678833545790,200,10059,6342,3179,29327.0234375,895,2968,6091,171,105,17,10,300,0.08149051092237732,915836928
1678833543692,200,10141,10822,5419,29327.0234375,898,2958,6100,244,185,17,10,300,0.08149051092237732,915816448
1678833545943,200,7452,16062,8039,29350.4609375,1182,970,4891,205,409,17,10,300,0.08149051092237732,915816448
1678833547728,200,8244,522,269,30837.0078125,1115,1229,5825,208,75,17,10,300,0.02835012559332439,918564864
1678833547840,200,8365,14602,7309,31214.015625,1801,1178,5191,177,195,17,10,300,0.02835012559332439,918417408
1678833554602,200,7416,3522,7431,41598.28125,1909,1040,4308,94,159,11340,10,300,0.04719257773259371,878448640
1678833555852,200,9377,16042,8029,30224.890625,2230,2078,5035,202,34,17,10,300,0.07665577078133858,889982976
1678833557730,200,7333,9862,4939,30361.3828125,2180,50,5048,153,55,17,10,300,0.0922022520188332,886046720
1678833560968,200,3607,9502,4759,31825.375,965,884,1431,207,327,17,10,300,0.09838049770999165,876077056
1678833560637,200,5667,2142,1079,33172.4140625,1006,2614,1451,154,596,17,10,300,0.04667711559990682,889626624
1678833557704,200,8827,10282,5149,33719.7890625,2230,750,5071,285,776,17,10,300,0.0922022520188332,886046720
1678833560653,200,3280,13902,6959,33719.7890625,906,1044,913,141,417,17,10,300,0.09838049770999165,880037888
1678833562734,200,4697,13642,12589,22087.9921875,962,988,1535,96,1212,11536,10,300,0.09838049770999165,876077056
1678833564975,200,2784,182,99,22133.625,910,34,959,234,881,17,10,300,0.07079101401373496,884043776
1678833562850,200,3161,12402,10576,31220.265625,878,7,965,60,1311,8750,10,300,0.07079101401373496,884043776
1678833560743,200,5052,12202,10287,31288.5546875,978,762,1519,63,1793,8372,10,300,0.09838049770999165,876077056
1678833569976,200,7986,12942,10561,26557.84375,3697,32,4202,54,55,8180,10,300,0.10742235940269156,879955968
1678833571232,200,4810,6342,3179,29562.5703125,1689,980,2112,265,29,17,10,300,0.09216158018918266,875921408
1678833571650,200,4317,7522,3769,29763.7265625,1639,440,2191,127,47,17,10,300,0.09216158018918266,875921408
1678833570492,200,8145,13402,6709,38187.4609375,2942,2848,2193,189,162,17,10,300,0.10742235940269156,872230912
1678833569973,200,5645,19382,16583,32690.7734375,1356,28,3781,120,479,13785,10,300,0.10742235940269156,874389504
1678833570714,200,3368,16402,14310,32785.5859375,866,686,1307,104,504,12219,10,300,0.037974051981813056,880160768
1678833571260,200,6946,3202,6025,39112.015625,1690,431,4794,68,31,8848,10,300,0.09216158018918266,875921408
1678833570187,200,8953,10282,5149,39268.640625,2945,1079,4879,298,50,17,10,300,0.10742235940269156,872230912
1678833570681,200,4987,3862,1939,40184.2578125,772,87,3989,228,90,17,10,300,0.037974051981813056,880775168
1678833571752,200,6776,19782,15855,27402.71875,745,1716,4069,101,246,11929,10,300,0.09216158018918266,875921408
1678833583813,200,4219,14242,7129,37139.7734375,1248,1048,1892,237,31,17,10,300,0.08679351976818866,850710528
1678833582862,200,5165,4442,2229,43610.3125,2171,1843,1011,140,140,17,10,300,0.08679351976818866,850755584
1678833586451,200,2645,13542,10366,43704.21875,994,228,972,45,451,7190,10,300,0.07349182917390987,842493952
1678833584206,200,6857,14042,7029,43704.21875,1023,4382,988,168,464,17,10,300,0.08679351976818866,850509824
1678833586427,200,5258,1482,749,22794.0625,804,2183,2230,180,41,17,10,300,0.07349182917390987,841134080
1678833583773,200,8008,5342,2679,24181.9765625,2187,1798,3967,294,56,17,10,300,0.08679351976818866,850755584
1678833584239,200,6245,4082,2049,24181.9765625,2184,16,3946,294,99,17,10,300,0.08679351976818866,850571264
1678833586674,200,6994,15682,11436,27986.59375,777,1041,5067,45,109,7190,10,300,0.07349182917390987,844980224
1678833586508,200,11187,7682,3849,29540.75,1022,150,9983,240,32,17,10,300,0.07349182917390987,843804672
1678833583896,200,12636,16862,8439,29613.4375,2205,212,5873,121,168,17,10,300,0.08679351976818866,850710528
1678833599044,200,4946,18162,9089,42803.890625,2274,628,2018,195,26,17,10,300,0.04430343685431705,834744320
1678833596041,200,7990,5522,6776,26380.578125,1019,18,6815,53,138,8030,10,300,0.05255807459723371,860545024
1678833604936,200,3518,9302,4659,26404.640625,1114,170,2079,205,155,17,10,300,0.0,821329920
1678833598004,200,9904,15022,12775,34699.5234375,1928,2959,4970,86,47,10528,10,300,0.0742676808246426,846446592
1678833605144,200,6424,17802,8909,38659.421875,1177,85,5097,270,65,17,10,300,0.05231855537837469,821329920
1678833596365,200,11242,8362,4189,38694.1640625,3516,256,7372,172,98,17,10,300,0.05255807459723371,857808896
1678833596372,200,11020,10842,5429,39388.6015625,2316,3516,5056,189,132,17,10,300,0.05255807459723371,862380032
1678833598944,200,7136,2642,4991,39402.9765625,995,1845,4113,46,183,7340,10,300,0.0736088621001406,834633728
1678833600886,200,7780,17182,8599,24248.3984375,1261,1013,5097,267,409,17,10,300,0.04430343685431705,834744320
1678833595975,200,11937,15522,14088,28828.796875,3485,408,7372,108,672,12654,10,300,0.05255807459723371,857808896
1678833615216,200,1414,10022,10135,24030.2265625,126,275,913,83,100,10248,10,300,0.11844598166883712,838299648
1678833611939,200,3563,10662,5339,28157.453125,989,2198,173,173,203,17,10,300,0.05726962473349924,843456512
